State,Baptist Family (ET),Methodist Family (ET),Non-denominational Family (ET),Lutheran Family (ET),Presbyterian (ET),Pentecostal Family (ET),Episcopalian/Anglican Family (ET),Restorationist Family (ET),Congregationalist Family (ET),Holiness Family (ET),Reformed Family (ET),Adventist Family (ET),Anabaptist Family (ET),Pietist Family (ET),Other Evangelical,NonSpecific Protestant Family (ET),Baptist Family (MT),Methodist Family (MT),Non-Denominational Family (MT),Lutheran Family (MT),Presbyterian Family (MT),Episcopalian/Anglican Family (MT),Restorationist Family (MT),Congregationalist Family (MT),Reformed Family (MT),Anabaptist Family (MT),Friends Family (MT),NonSpecific Protestant Family (MT),Baptist Family (HBPT),Methodist Family (HBPT),Pentecostal Family (HBPT),Holiness Family (HBPT),Non-Denominational Family (HBPT),NonSpecific Protestant (HBPT),Catholic,Mormon-LDS,Other Mormom,Greek Orthodox,Russian Orthodox,Orthodox Church in America,Other Orthodox Christian,Jehovah's Witness,Other Christian,Jewish,Muslim,Buddhist,Hindu,Other World Religions,Unitarians,New Age,Native American Religions,Atheist,Agnostic,Nothing in Particular
Utah,<1,<1,2,<1,<1,1,<1,<1,<1,<1,<1,1,<1,<1,<1,2,<1,<1,<1,<1,1,1,<1,<1,<1,<1,<1,3,<1,<1,<1,<1,<1,<1,5,55,1,<1,<1,<1,<1,<1,<1,<1,1,1,<1,<1,2,<1,<1,3,2,18
New Mexico,10,<1,5,<1,1,1,<1,3,<1,<1,<1,1,<1,<1,<1,<1,2,1,2,<1,2,2,<1,<1,<1,<1,<1,4,1,<1,<1,<1,<1,<1,34,1,1,<1,<1,<1,<1,1,<1,<1,<1,1,<1,<1,1,1,<1,3,5,13
Colorado,6,<1,9,2,2,3,<1,2,<1,1,<1,<1,<1,<1,<1,1,1,4,2,1,2,2,<1,<1,<1,<1,<1,2,1,<1,1,<1,<1,<1,16,2,<1,<1,<1,<1,<1,<1,1,1,<1,1,<1,<1,2,1,<1,4,5,20
North Dakota,2,<1,2,9,1,2,<1,<1,<1,<1,<1,1,<1,1,2,2,2,4,1,18,1,1,<1,1,<1,<1,<1,1,<1,<1,1,<1,<1,<1,26,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,<1,<1,<1,1,<1,1,2,5,13
South Dakota,3,1,5,6,<1,<1,<1,<1,<1,2,1,<1,<1,<1,1,1,2,10,2,12,1,1,<1,1,1,1,<1,2,<1,<1,<1,<1,<1,<1,22,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,<1,<1,1,<1,1,3,4,12
Nebraska,4,<1,4,7,1,4,<1,2,<1,<1,<1,<1,<1,<1,<1,1,2,8,2,8,3,1,<1,<1,<1,<1,<1,<1,1,<1,<1,<1,<1,<1,23,1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,1,<1,1,<1,<1,1,4,15
Kansas,7,<1,5,2,<1,5,<1,2,<1,2,<1,<1,2,<1,<1,4,3,9,1,3,2,1,<1,1,<1,<1,<1,3,1,<1,<1,<1,<1,<1,18,1,<1,<1,<1,<1,<1,1,<1,<1,1,1,<1,<1,2,1,<1,2,3,14
Oklahoma,23,<1,7,2,<1,6,<1,4,<1,1,<1,<1,<1,1,<1,3,5,7,1,<1,<1,1,2,<1,<1,<1,<1,1,2,<1,<1,<1,1,<1,8,1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,4,3,12
Texas,14,<1,7,1,<1,4,<1,2,<1,<1,<1,1,<1,<1,<1,<1,2,4,2,1,1,1,1,<1,<1,<1,<1,<1,4,<1,1,<1,1,<1,23,1,<1,<1,<1,<1,<1,1,1,1,1,1,<1,<1,1,<1,<1,2,3,13
Louisiana,16,<1,6,<1,<1,3,<1,1,<1,1,<1,1,<1,<1,<1,<1,3,2,<1,<1,1,1,<1,<1,<1,<1,<1,<1,18,1,1,1,1,<1,26,<1,<1,<1,<1,<1,<1,1,1,<1,<1,1,<1,<1,<1,1,<1,2,2,10
Arkansas,25,<1,5,1,2,5,<1,5,<1,1,<1,1,<1,<1,<1,1,2,7,2,1,<1,1,1,1,<1,<1,<1,2,6,1,1,<1,<1,<1,8,1,<1,<1,<1,<1,<1,<1,<1,<1,2,<1,<1,<1,1,<1,<1,2,3,13
Missouri,15,<1,5,3,1,6,<1,3,<1,1,<1,<1,<1,<1,<1,2,3,5,1,2,1,1,1,<1,<1,<1,<1,2,3,1,<1,<1,1,1,16,1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,<1,<1,1,<1,<1,2,3,15
Iowa,5,<1,6,6,<1,3,<1,2,<1,<1,1,<1,1,<1,<1,2,3,10,<1,8,3,2,1,<1,1,<1,<1,2,2,<1,<1,<1,<1,<1,18,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,<1,<1,<1,<1,<1,<1,4,2,16
Minnesota,2,<1,4,6,<1,3,<1,1,<1,1,<1,<1,<1,1,<1,1,1,3,1,20,2,1,<1,<1,<1,<1,<1,1,1,<1,1,<1,<1,<1,22,1,<1,<1,<1,<1,<1,<!,<1,1,1,<1,<1,1,1,1,<1,3,4,13
Wisconsin,3,<1,4,10,<1,3,<1,<1,<1,1,<1,<1,<1,<1,<1,1,<1,4,1,9,1,1,<1,1,<1,<1,<1,1,2,<1,1,<1,<1,1,25,<1,<1,<1,<1,<1,<1,1,<1,1,1,<1,<1,<1,1,1,<1,3,5,17
Michigan,4,<1,5,5,1,2,<1,2,<1,2,1,1,<1,<1,<1,1,3,4,2,2,2,1,<1,<1,1,<1,<1,2,6,<1,2,<1,<1,<1,18,<1,<1,<1,<1,<1,<1,1,1,1,1,1,<1,<1,1,<1,<1,3,3,17
Illinois,4,<1,5,3,1,3,<1,2,<1,<1,<1,<1,<1,<1,<1,1,3,3,1,3,1,1,<1,",",<1,<1,<1,2,5,<1,1,<1,<1,<1,28,<1,<1,<1,<1,<1,<1,1,<1,2,1,1,1,<1,1,<1,<1,3,4,15
Indiana,9,<1,7,2,<1,3,<1,3,<1,3,<1,<1,<1,<1,<1,2,4,4,1,1,1,<1,<1,1,<1,<1,<1,3,3,<1,<1,<1,<1,1,18,1,<1,<1,<1,<1,<1,<1,<1,1,<1,<1,<1,<1,1,1,<1,3,4,19
Ohio,29,7,6,1,1,4,<1,3,<1,2,<1,<1,1,<1,<1,2,3,6,1,2,2,<1,<1,1,<1,<1,<1,2,5,<1,1,<1,<1,<1,18,1,<1,<1,<1,<1,<1,1,<1,1,1,1,<1,<1,1,1,<1,2,3,17
Kentucky,29,<1,5,1,1,7,<1,3,<1,1,<1,<1,<1,<1,<1,3,3,4,<1,<1,1,1,1,<1,<1,<1,<1,1,5,<1,1,<1,<1,1,10,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,<1,<1,4,4,14
Tennessee,33,<1,4,<1,2,4,<1,6,<1,<1,<1,1,<1,<1,<1,1,3,6,1,<1,1,1,<1,<1,<1,<1,<1,1,6,1,2,<1,<1,<1,6,1,<1,<1,<1,<1,<1,1,<1,1,1,1,<1,<1,1,<1,<1,1,3,11
Mississippi,26,1,5,<1,1,4,<1,2,<1,1,<1,<1,<1,<1,<1,1,3,5,1,<1,1,1,<1,<1,<1,<1,<1,1,19,1,2,<1,1,1,4,1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,<1,<1,1,3,11
Alabama,31,1,5,1,2,5,<1,3,<1,2,<1,<1,<1,<1,<1,1,2,5,1,1,1,1,<1,1,<1,<1,<1,1,11,3,1,1,1,<1,7,1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,<1,1,1,9
Florida,8,<1,5,1,1,4,<1,2,<1,1,<1,1,<1,<1,<1,1,2,4,2,2,1,1,<1,1,<1,<1,<1,2,4,<1,2,<1,1,1,21,1,<1,<1,<1,<1,<1,1,1,3,<1,<1,<1,<1,1,1,<1,3,4,17
Georgia,21,<1,6,<1,1,4,<1,2,<1,1,<1,1,<1,<1,<1,1,2,5,1,<1,1,1,<1,<1,<1,<1,<1,1,11,2,2,<1,1,1,9,1,<1,<1,<1,<1,<1,2,<1,1,<1,<1,<1,<1,1,1,<1,2,2,13
South Carolina,22,<1,5,<1,1,4,<1,1,<1,1,<1,1,<1,<1,<1,<1,3,6,1,2,2,2,<1,<1,<1,<1,<1,1,9,3,2,1,1,<1,10,<1,<1,<1,<1,<1,<1,1,<1,1,<1,<1,<1,<1,1,<1,<1,1,3,14
North Carolina,20,<1,5,<1,1,4,<1,1,<1,<1,<1,<1,<1,<1,<1,1,4,6,1,1,2,1,<1,1,<1,<1,<1,2,7,2,2,1,<1,<1,9,1,<1,<1,<1,<1,<1,1,<1,1,<1,<1,<1,<1,<1,1,<1,2,3,15
Virginia,15,<1,4,<1,1,5,<1,<1,<1,<1,<1,<1,1,<1,<1,2,2,5,1,1,2,3,<1,<1,<1,<1,<1,1,9,1,1,<1,<1,<1,12,2,<1,1,<1,<1,<1,<1,<1,1,1,1,<1,<1,1,<1,<1,2,4,15
West Virginia,19,1,4,1,<1,7,<1,2,<1,3,<1,2,<1,<1,<1,<1,9,12,1,<1,3,<1,<1,<1,<1,1,<1,2,1,<1,<1,<1,1,<1,6,2,<1,<1,<1,<1,<1,<1,<1,1,1,<1,<1,<1,1,<1,<1,1,1,16
Maryland,5,<1,5,1,<1,3,<1,1,<1,<1,<1,1,1,<1,<1,1,2,5,2,2,1,3,<1,<1,<1,<1,<1,1,8,3,2,<1,<1,2,15,1,<1,<1,<1,<1,<1,<1,1,3,1,1,1,<1,1,<1,<1,3,3,17
Delaware,7,<1,<1,<1,1,1,<1,3,<1,<1,<1,<1,<1,<1,<1,1,1,11,<1,1,3,2,<1,<1,<1,<1,1,2,4,3,1,<1,1,<1,22,<1,<1,<1,<1,<1,1,<1,<1,3,1,<1,2,<1,<1,<1,<1,2,3,18
Pennsylvania,3,<1,4,1,2,3,<1,1,<1,1,<1,1,2,<1,1,2,2,7,1,5,3,1,<1,1,<1,<1,<1,2,4,<1,1,<1,<1,<1,24,<1,<1,<1,<1,<1,<1,1,<1,1,1,<1,1,<1,2,<1,<1,3,4,14
New Jersey,3,<1,2,<1,1,3,<1,1,<1,<1,<1,1,<1,<1,<1,1,1,2,<1,2,2,2,<1,<1,<1,<1,<1,2,2,1,1,<1,<1,1,34,<1,<1,<1,<1,<1,<1,1,<1,6,3,<1,3,1,1,1,<1,2,3,12
New York,2,<1,2,1,<1,2,<1,<1,<1,<1,<1,1,<1,<1,<1,1,1,3,<1,1,1,2,<1,<1,<1,<1,<1,2,3,<1,1,<1,<1,<1,31,<1,<1,1,<1,<1,<1,1,<1,7,2,1,1,<1,1,<1,<1,5,5,17
Rhode Island,1,<1,2,<1,<16,<1,<1,<1,<1,<1,<1,<1,<1,1,<1,3,2,3,<1,2,<1,4,<1,<1,<1,<1,<1,2,1,<1,<1,<1,<1,<1,42,<1,<1,<1,<1,<1,<1,2,<1,1,<1,<1,1,1,1,<1,<1,4,3,13
Vermont,4,1,1,<1,<1,1,<1,<1,<1,1,<1,<1,<1,<1,<1,1,3,4,1,1,1,2,<1,3,<1,<1,<1,4,<1,<1,<1,<1,<1,<1,22,<1,<1,1,<1,<1,<1,<1,<1,2,<1,1,1,1,3,<1,<1,7,7,22
New Hampshire,4,<1,3,3,<1,<1,<1,1,1,<1,<1,1,<1,<1,<1,<1,3,1,<1,2,1,3,<1,4,<1,<1,<1,3,<1,<1,<1,<1,<1,<1,26,1,<1,<1,<1,<1,<1,2,<1,2,<1,<1,<1,<1,2,<1<1,5,7,23,
Conneticut,5,<1,1,<1,<1,3,<1,1,<1,1,<1,<1,<1,<1,<1,2,3,2,1,1,1,3,<1,5,<1,<1,<1,1,3,<1,1,<1,<1,1,33,1,<1,<1,<1,<1,<1,<1,3,1,1,1,1,<1,1,<1,<1,5,4,14
Massachusetts,3,<1,1,<1,<1,2,<1,<1,<1,1,<1,1,<1,<1,<1,1,1,1,1,<1,<1,2,<1,3,<1,<1,<1,2,1,<1,1,<1,<1,<1,34,1,<1,1,<1,<1,<1,<1,<1,3,1,1,1,<1,2,<1,<1,5,7,20
Maine,7,1,1,<1,2,1,<1,<1,1,2,<1,<1,<1,<1,<1,<1,5,5,1,<1,<1,3,<1,4,<1,1,<1,2,<1,<1,1,<1,<1,1,21,2,1,<1,<1,<1,<1,<1,1,2,<1,1,<1,<1,2,2,<1,2,4,24
Washington DC Metro,6,<1,2,1,1,3,<1,<1,<1,<1,<1,1,<1,<1,<1,1,13,1,1,2,4,<1,<1,<1,<1,<1,<1,2,8,2,1,<1,<1,1,19,1,<1,1,1,<1,<1,<1,1,4,2,2,1,<1,1,<1,4,4,16,
Puerto Rico*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,
